h,k,l,mag(G),S,I,d,2theta
2,3,-5,9.578444888595573,-6.368163355566237e-15j,4.0553504523176635e-29,0.06848411672081559,-4
2,3,-4,8.367624935038265,-9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
2,3,-3,7.288103757864193,-6.368163355566236e-15j,4.055350452317663e-29,0.11829074706322691,126.6313399935365
2,3,-2,6.406600852216624,-9.552245033349354e-15j,9.12453851771474e-29,0.15308214325829367,103.52005788600111
2,3,-1,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
2,3,0,5.602409923863626,-9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
2,3,1,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
2,3,2,6.406600852216624,-9.552245033349354e-15j,9.12453851771474e-29,0.15308214325829367,103.52005788600111
2,3,3,7.288103757864193,-6.368163355566237e-15j,4.0553504523176635e-29,0.11829074706322691,126.6313399935365
2,3,4,8.367624935038265,-9.552245033349356e-15j,9.124538517714744e-29,0.08973780811693077,-4
2,4,-5,10.423401419495587,1.592040838891559e-14j,2.5345940326985393e-28,0.0578310318975776,-4
2,4,-4,9.322973652303974,(52+6.3681633555662356e-15j),2704.0,0.07228878987197201,-4
2,4,-3,8.367624935038265,9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
2,4,-2,7.612176111185469,(52+1.2736326711132473e-14j),2704.0,0.10843318480795801,137.88627153262814
2,4,-1,7.120538743960311,3.1840816777831178e-15j,1.0138376130794155e-29,0.12392363978052344,121.60688718376313
2,4,0,6.948934279663725,(52+1.9104490066698708e-14j),2704.0,0.13011982176954962,116.84077553696464
2,4,1,7.120538743960311,-3.1840816777831186e-15j,1.0138376130794159e-29,0.12392363978052344,121.60688718376313
2,4,2,7.612176111185469,(52+2.5472653422264946e-14j),2704.0,0.10843318480795801,137.88627153262814
2,4,3,8.367624935038265,-9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
2,4,4,9.322973652303974,(52+3.184081677783118e-14j),2704.0,0.07228878987197201,-4
3,-5,-5,11.935186571147623,(52-2.2288571744481825e-14j),2704.0,0.04410841415916936,-4
3,-5,-4,10.987229817279424,1.2736326711132473e-14j,1.6221401809270652e-28,0.052047928707819845,-4
3,-5,-3,10.189137764778435,(52-1.592040838891559e-14j),2704.0,0.060520847334674235,-4
3,-5,-2,9.578444888595573,6.368163355566237e-15j,4.0553504523176635e-29,0.06848411672081559,-4
3,-5,-1,9.192575990460988,(52-9.552245033349354e-15j),2704.0,0.07435418386831406,-4
3,-5,0,9.060301813915778,3.944304526105059e-31j,1.5557538194652854e-61,0.07654107162914683,-4
3,-5,1,9.192575990460988,(52-3.184081677783118e-15j),2704.0,0.07435418386831406,-4
3,-5,2,9.578444888595573,-6.368163355566237e-15j,4.0553504523176635e-29,0.06848411672081559,-4
3,-5,3,10.189137764778435,(52+3.1840816777831174e-15j),2704.0,0.060520847334674235,-4
3,-5,4,10.987229817279424,-1.2736326711132474e-14j,1.6221401809270654e-28,0.052047928707819845,-4
3,-4,-5,10.987229817279424,1.2736326711132471e-14j,1.6221401809270647e-28,0.052047928707819845,-4
3,-4,-4,9.949359759669237,-9.552245033349356e-15j,9.124538517714744e-29,0.0634730837900242,-4
3,-4,-3,9.060301813915778,1.2736326711132473e-14j,1.6221401809270652e-28,0.07654107162914683,-4
3,-4,-2,8.367624935038265,-9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
3,-4,-1,7.923004096301559,1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
3,-4,0,7.769144710253312,-9.552245033349356e-15j,9.124538517714744e-29,0.10409585741563969,144.5271713543728
3,-4,1,7.923004096301559,1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
3,-4,2,8.367624935038265,-9.552245033349356e-15j,9.124538517714744e-29,0.08973780811693077,-4
3,-4,3,9.060301813915778,1.2736326711132471e-14j,1.6221401809270647e-28,0.07654107162914683,-4
3,-4,4,9.949359759669237,-9.552245033349356e-15j,9.124538517714744e-29,0.0634730837900242,-4
3,-3,-5,10.189137764778435,(52-1.592040838891559e-14j),2704.0,0.060520847334674235,-4
3,-3,-4,9.060301813915778,1.2736326711132473e-14j,1.6221401809270652e-28,0.07654107162914683,-4
3,-3,-3,8.073932021708233,(52-9.552245033349354e-15j),2704.0,0.09638505316262934,163.64635301175244
3,-3,-2,7.288103757864192,6.368163355566236e-15j,4.055350452317663e-29,0.11829074706322693,126.63133999353647
3,-3,-1,6.772983333947554,(52-3.184081677783118e-15j),2704.0,0.13696823344163117,112.26785464921332
3,-3,0,6.592337890367654,0j,0.0,0.14457757974394403,107.84008688254401
3,-3,1,6.772983333947554,(52+3.184081677783118e-15j),2704.0,0.13696823344163117,112.26785464921332
3,-3,2,7.288103757864192,-6.368163355566236e-15j,4.055350452317663e-29,0.11829074706322693,126.63133999353647
3,-3,3,8.073932021708233,(52+9.552245033349354e-15j),2704.0,0.09638505316262934,163.64635301175244
3,-3,4,9.060301813915778,-1.2736326711132473e-14j,1.6221401809270652e-28,0.07654107162914683,-4
3,-2,-5,9.578444888595573,6.368163355566236e-15j,4.055350452317663e-29,0.06848411672081559,-4
3,-2,-4,8.367624935038265,-9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
3,-2,-3,7.288103757864193,6.368163355566236e-15j,4.055350452317663e-29,0.11829074706322691,126.6313399935365
3,-2,-2,6.406600852216624,-9.552245033349354e-15j,9.12453851771474e-29,0.15308214325829367,103.52005788600111
3,-2,-1,5.8138955388069995,6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
3,-2,0,5.602409923863626,-9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
3,-2,1,5.8138955388069995,6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
3,-2,2,6.406600852216624,-9.552245033349354e-15j,9.12453851771474e-29,0.15308214325829367,103.52005788600111
3,-2,3,7.288103757864193,6.368163355566236e-15j,4.055350452317663e-29,0.11829074706322691,126.6313399935365
3,-2,4,8.367624935038265,-9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
3,-1,-5,9.19257599046099,(52-9.552245033349354e-15j),2704.0,0.07435418386831405,-4
3,-1,-4,7.923004096301559,1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
3,-1,-3,6.772983333947555,(52-3.184081677783118e-15j),2704.0,0.13696823344163117,112.26785464921335
3,-1,-2,5.8138955388069995,6.3681633555662356e-15j,4.055350452317662e-29,0.18588545967078515,90.9201441936598
3,-1,-1,5.15346758917693,(52+3.184081677783118e-15j),2704.0,0.23658149412645382,78.36548143191587
3,-1,0,4.913638551169877,3.944304526105059e-31j,1.5557538194652854e-61,0.26023964353909923,74.0830528089134
3,-1,1,5.15346758917693,(52+9.552245033349354e-15j),2704.0,0.23658149412645382,78.36548143191587
3,-1,2,5.8138955388069995,-6.3681633555662356e-15j,4.055350452317662e-29,0.18588545967078515,90.9201441936598
3,-1,3,6.772983333947555,(52+1.592040838891559e-14j),2704.0,0.13696823344163117,112.26785464921335
3,-1,4,7.923004096301559,-1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
3,0,-5,9.060301813915778,0j,0.0,0.07654107162914683,-4
3,0,-4,7.769144710253312,-9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
3,0,-3,6.592337890367654,0j,0.0,0.14457757974394403,107.84008688254401
3,0,-2,5.602409923863626,-9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
3,0,-1,4.913638551169877,0j,0.0,0.26023964353909923,74.0830528089134
3,0,0,4.661486826151987,-9.552245033349354e-15j,9.12453851771474e-29,0.28915515948788806,69.70710733255406
3,0,1,4.913638551169877,0j,0.0,0.26023964353909923,74.0830528089134
3,0,2,5.602409923863626,-9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
3,0,3,6.592337890367654,0j,0.0,0.14457757974394403,107.84008688254401
3,0,4,7.769144710253312,-9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
3,1,-5,9.19257599046099,(52-3.1840816777831178e-15j),2704.0,0.07435418386831405,-4
3,1,-4,7.923004096301559,1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
3,1,-3,6.772983333947555,(52+3.184081677783118e-15j),2704.0,0.13696823344163117,112.26785464921335
3,1,-2,5.8138955388069995,6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
3,1,-1,5.15346758917693,(52+9.552245033349354e-15j),2704.0,0.23658149412645382,78.36548143191587
3,1,0,4.913638551169877,0j,0.0,0.26023964353909923,74.0830528089134
3,1,1,5.15346758917693,(52+1.592040838891559e-14j),2704.0,0.23658149412645382,78.36548143191587
3,1,2,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
3,1,3,6.772983333947555,(52+2.228857174448183e-14j),2704.0,0.13696823344163117,112.26785464921335
3,1,4,7.923004096301559,-1.2736326711132471e-14j,1.6221401809270647e-28,0.10009217059196124,152.4944927369345
3,2,-5,9.578444888595573,-6.368163355566237e-15j,4.0553504523176635e-29,0.06848411672081559,-4
3,2,-4,8.367624935038265,-9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
3,2,-3,7.288103757864193,-6.368163355566236e-15j,4.055350452317663e-29,0.11829074706322691,126.6313399935365
3,2,-2,6.406600852216624,-9.552245033349354e-15j,9.12453851771474e-29,0.15308214325829367,103.52005788600111
3,2,-1,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
3,2,0,5.602409923863626,-9.552245033349354e-15j,9.12453851771474e-29,0.20018434118392248,86.76010085356914
3,2,1,5.8138955388069995,-6.368163355566236e-15j,4.055350452317663e-29,0.18588545967078515,90.9201441936598
3,2,2,6.406600852216624,-9.552245033349354e-15j,9.12453851771474e-29,0.15308214325829367,103.52005788600111
3,2,3,7.288103757864193,-6.368163355566237e-15j,4.0553504523176635e-29,0.11829074706322691,126.6313399935365
3,2,4,8.367624935038265,-9.552245033349356e-15j,9.124538517714744e-29,0.08973780811693077,-4
3,3,-5,10.189137764778435,(52+3.1840816777831178e-15j),2704.0,0.060520847334674235,-4
3,3,-4,9.060301813915778,1.2736326711132473e-14j,1.6221401809270652e-28,0.07654107162914683,-4
3,3,-3,8.073932021708233,(52+9.552245033349354e-15j),2704.0,0.09638505316262934,163.64635301175244
3,3,-2,7.288103757864192,6.3681633555662356e-15j,4.055350452317662e-29,0.11829074706322693,126.63133999353647
3,3,-1,6.772983333947554,(52+1.592040838891559e-14j),2704.0,0.13696823344163117,112.26785464921332
3,3,0,6.592337890367654,0j,0.0,0.14457757974394403,107.84008688254401
3,3,1,6.772983333947554,(52+2.228857174448183e-14j),2704.0,0.13696823344163117,112.26785464921332
3,3,2,7.288103757864192,-6.368163355566237e-15j,4.0553504523176635e-29,0.11829074706322693,126.63133999353647
3,3,3,8.073932021708233,(52+2.865673510004806e-14j),2704.0,0.09638505316262934,163.64635301175244
3,3,4,9.060301813915778,-1.2736326711132474e-14j,1.6221401809270654e-28,0.07654107162914683,-4
3,4,-5,10.987229817279424,-1.2736326711132473e-14j,1.6221401809270652e-28,0.052047928707819845,-4
3,4,-4,9.949359759669237,-9.552245033349356e-15j,9.124538517714744e-29,0.0634730837900242,-4
3,4,-3,9.060301813915778,-1.2736326711132473e-14j,1.6221401809270652e-28,0.07654107162914683,-4
3,4,-2,8.367624935038265,-9.552245033349356e-15j,9.124538517714744e-29,0.08973780811693077,-4
3,4,-1,7.923004096301559,-1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
3,4,0,7.769144710253312,-9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
3,4,1,7.923004096301559,-1.2736326711132474e-14j,1.6221401809270654e-28,0.10009217059196124,152.4944927369345
3,4,2,8.367624935038265,-9.552245033349356e-15j,9.124538517714744e-29,0.08973780811693077,-4
3,4,3,9.060301813915778,-1.2736326711132474e-14j,1.6221401809270654e-28,0.07654107162914683,-4
3,4,4,9.949359759669237,-9.552245033349356e-15j,9.124538517714744e-29,0.0634730837900242,-4
4,-5,-5,12.623365999454444,-1.2736326711132473e-14j,1.6221401809270652e-28,0.039430249021075635,-4
4,-5,-4,11.73115125321441,1.592040838891559e-14j,2.5345940326985393e-28,0.04565607781387705,-4
4,-5,-3,10.987229817279424,-1.2736326711132473e-14j,1.6221401809270652e-28,0.05204792870781984,-4
4,-5,-2,10.423401419495589,1.592040838891559e-14j,2.5345940326985393e-28,0.057831031897577594,-4
4,-5,-1,10.069962463111755,-1.2736326711132473e-14j,1.6221401809270652e-28,0.06196181989026171,-4
4,-5,0,9.949359759669237,1.592040838891559e-14j,2.5345940326985393e-28,0.0634730837900242,-4
4,-5,1,10.069962463111755,-1.2736326711132473e-14j,1.6221401809270652e-28,0.06196181989026171,-4
4,-5,2,10.423401419495589,1.592040838891559e-14j,2.5345940326985393e-28,0.057831031897577594,-4
4,-5,3,10.987229817279424,-1.2736326711132473e-14j,1.6221401809270652e-28,0.05204792870781984,-4
4,-5,4,11.73115125321441,1.592040838891559e-14j,2.5345940326985393e-28,0.04565607781387705,-4
4,-4,-5,11.73115125321441,1.592040838891559e-14j,2.5345940326985393e-28,0.04565607781387705,-4
4,-4,-4,10.765242695610976,(52-1.2736326711132473e-14j),2704.0,0.054216592403979004,-4
4,-4,-3,9.949359759669237,9.552245033349356e-15j,9.124538517714744e-29,0.0634730837900242,-4
4,-4,-2,9.322973652303974,(52-6.3681633555662356e-15j),2704.0,0.072288789871972,-4
4,-4,-1,8.926067699613938,3.1840816777831186e-15j,1.0138376130794159e-29,0.07886049804215127,-4
4,-4,0,8.789783853823538,(52+0j),2704.0,0.0813248886059685,-4
4,-4,1,8.926067699613938,-3.1840816777831186e-15j,1.0138376130794159e-29,0.07886049804215127,-4
4,-4,2,9.322973652303974,(52+6.3681633555662356e-15j),2704.0,0.072288789871972,-4
4,-4,3,9.949359759669237,-9.552245033349356e-15j,9.124538517714744e-29,0.0634730837900242,-4
4,-4,4,10.765242695610976,(52+1.2736326711132473e-14j),2704.0,0.054216592403979004,-4
4,-3,-5,10.987229817279424,-1.2736326711132473e-14j,1.6221401809270652e-28,0.052047928707819845,-4
4,-3,-4,9.949359759669237,9.552245033349356e-15j,9.124538517714744e-29,0.0634730837900242,-4
4,-3,-3,9.060301813915778,-1.2736326711132471e-14j,1.6221401809270647e-28,0.07654107162914683,-4
4,-3,-2,8.367624935038265,9.552245033349356e-15j,9.124538517714744e-29,0.08973780811693077,-4
4,-3,-1,7.923004096301559,-1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
4,-3,0,7.769144710253312,9.552245033349356e-15j,9.124538517714744e-29,0.10409585741563969,144.5271713543728
4,-3,1,7.923004096301559,-1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
4,-3,2,8.367624935038265,9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
4,-3,3,9.060301813915778,-1.2736326711132473e-14j,1.6221401809270652e-28,0.07654107162914683,-4
4,-3,4,9.949359759669237,9.552245033349356e-15j,9.124538517714744e-29,0.0634730837900242,-4
4,-2,-5,10.423401419495587,1.592040838891559e-14j,2.5345940326985393e-28,0.0578310318975776,-4
4,-2,-4,9.322973652303974,(52-6.3681633555662356e-15j),2704.0,0.07228878987197201,-4
4,-2,-3,8.367624935038265,9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
4,-2,-2,7.612176111185469,(52+0j),2704.0,0.10843318480795801,137.88627153262814
4,-2,-1,7.120538743960311,3.184081677783118e-15j,1.0138376130794157e-29,0.12392363978052344,121.60688718376313
4,-2,0,6.948934279663725,(52+6.368163355566236e-15j),2704.0,0.13011982176954962,116.84077553696464
4,-2,1,7.120538743960311,-3.184081677783118e-15j,1.0138376130794157e-29,0.12392363978052344,121.60688718376313
4,-2,2,7.612176111185469,(52+1.2736326711132473e-14j),2704.0,0.10843318480795801,137.88627153262814
4,-2,3,8.367624935038265,-9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
4,-2,4,9.322973652303974,(52+1.9104490066698708e-14j),2704.0,0.07228878987197201,-4
4,-1,-5,10.069962463111755,-1.2736326711132473e-14j,1.6221401809270652e-28,0.06196181989026171,-4
4,-1,-4,8.926067699613938,3.1840816777831186e-15j,1.0138376130794159e-29,0.07886049804215127,-4
4,-1,-3,7.923004096301559,-1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
4,-1,-2,7.120538743960311,3.1840816777831186e-15j,1.0138376130794159e-29,0.12392363978052344,121.60688718376313
4,-1,-1,6.592337890367654,-1.2736326711132473e-14j,1.6221401809270652e-28,0.14457757974394403,107.84008688254401
4,-1,0,6.406600852216624,3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
4,-1,1,6.592337890367654,-1.2736326711132473e-14j,1.6221401809270652e-28,0.14457757974394403,107.84008688254401
4,-1,2,7.120538743960311,3.1840816777831186e-15j,1.0138376130794159e-29,0.12392363978052344,121.60688718376313
4,-1,3,7.923004096301559,-1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
4,-1,4,8.926067699613938,3.1840816777831186e-15j,1.0138376130794159e-29,0.07886049804215127,-4
4,0,-5,9.949359759669237,1.592040838891559e-14j,2.5345940326985393e-28,0.0634730837900242,-4
4,0,-4,8.789783853823538,(52+0j),2704.0,0.0813248886059685,-4
4,0,-3,7.769144710253312,9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
4,0,-2,6.948934279663725,(52+6.368163355566236e-15j),2704.0,0.13011982176954962,116.84077553696464
4,0,-1,6.406600852216624,3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
4,0,0,6.215315768202649,(52+1.2736326711132473e-14j),2704.0,0.162649777211937,99.27714291497908
4,0,1,6.406600852216624,-3.1840816777831178e-15j,1.0138376130794155e-29,0.15308214325829367,103.52005788600111
4,0,2,6.948934279663725,(52+1.9104490066698708e-14j),2704.0,0.13011982176954962,116.84077553696464
4,0,3,7.769144710253312,-9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
4,0,4,8.789783853823538,(52+2.5472653422264946e-14j),2704.0,0.0813248886059685,-4
4,1,-5,10.069962463111755,-1.2736326711132473e-14j,1.6221401809270652e-28,0.06196181989026171,-4
4,1,-4,8.926067699613938,-3.1840816777831186e-15j,1.0138376130794159e-29,0.07886049804215127,-4
4,1,-3,7.923004096301559,-1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
4,1,-2,7.120538743960311,-3.1840816777831186e-15j,1.0138376130794159e-29,0.12392363978052344,121.60688718376313
4,1,-1,6.592337890367654,-1.2736326711132473e-14j,1.6221401809270652e-28,0.14457757974394403,107.84008688254401
4,1,0,6.406600852216624,-3.1840816777831186e-15j,1.0138376130794159e-29,0.15308214325829367,103.52005788600111
4,1,1,6.592337890367654,-1.2736326711132473e-14j,1.6221401809270652e-28,0.14457757974394403,107.84008688254401
4,1,2,7.120538743960311,-3.1840816777831186e-15j,1.0138376130794159e-29,0.12392363978052344,121.60688718376313
4,1,3,7.923004096301559,-1.2736326711132474e-14j,1.6221401809270654e-28,0.10009217059196124,152.4944927369345
4,1,4,8.926067699613938,-3.1840816777831186e-15j,1.0138376130794159e-29,0.07886049804215127,-4
4,2,-5,10.423401419495587,1.592040838891559e-14j,2.5345940326985393e-28,0.0578310318975776,-4
4,2,-4,9.322973652303974,(52+6.3681633555662356e-15j),2704.0,0.07228878987197201,-4
4,2,-3,8.367624935038265,9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
4,2,-2,7.612176111185469,(52+1.2736326711132473e-14j),2704.0,0.10843318480795801,137.88627153262814
4,2,-1,7.120538743960311,3.1840816777831178e-15j,1.0138376130794155e-29,0.12392363978052344,121.60688718376313
4,2,0,6.948934279663725,(52+1.9104490066698708e-14j),2704.0,0.13011982176954962,116.84077553696464
4,2,1,7.120538743960311,-3.1840816777831186e-15j,1.0138376130794159e-29,0.12392363978052344,121.60688718376313
4,2,2,7.612176111185469,(52+2.5472653422264946e-14j),2704.0,0.10843318480795801,137.88627153262814
4,2,3,8.367624935038265,-9.552245033349354e-15j,9.12453851771474e-29,0.08973780811693077,-4
4,2,4,9.322973652303974,(52+3.184081677783118e-14j),2704.0,0.07228878987197201,-4
4,3,-5,10.987229817279424,-1.2736326711132473e-14j,1.6221401809270652e-28,0.052047928707819845,-4
4,3,-4,9.949359759669237,-9.552245033349356e-15j,9.124538517714744e-29,0.0634730837900242,-4
4,3,-3,9.060301813915778,-1.2736326711132473e-14j,1.6221401809270652e-28,0.07654107162914683,-4
4,3,-2,8.367624935038265,-9.552245033349356e-15j,9.124538517714744e-29,0.08973780811693077,-4
4,3,-1,7.923004096301559,-1.2736326711132473e-14j,1.6221401809270652e-28,0.10009217059196124,152.4944927369345
4,3,0,7.769144710253312,-9.552245033349354e-15j,9.12453851771474e-29,0.10409585741563969,144.5271713543728
4,3,1,7.923004096301559,-1.2736326711132474e-14j,1.6221401809270654e-28,0.10009217059196124,152.4944927369345
4,3,2,8.367624935038265,-9.552245033349356e-15j,9.124538517714744e-29,0.08973780811693077,-4
4,3,3,9.060301813915778,-1.2736326711132474e-14j,1.6221401809270654e-28,0.07654107162914683,-4
4,3,4,9.949359759669237,-9.552245033349356e-15j,9.124538517714744e-29,0.0634730837900242,-4
4,4,-5,11.73115125321441,1.592040838891559e-14j,2.5345940326985393e-28,0.04565607781387705,-4
4,4,-4,10.765242695610976,(52+1.2736326711132473e-14j),2704.0,0.054216592403979004,-4
4,4,-3,9.949359759669237,9.552245033349354e-15j,9.12453851771474e-29,0.0634730837900242,-4
4,4,-2,9.322973652303974,(52+1.9104490066698708e-14j),2704.0,0.072288789871972,-4
4,4,-1,8.926067699613938,3.1840816777831186e-15j,1.0138376130794159e-29,0.07886049804215127,-4
4,4,0,8.789783853823538,(52+2.5472653422264946e-14j),2704.0,0.0813248886059685,-4
4,4,1,8.926067699613938,-3.1840816777831186e-15j,1.0138376130794159e-29,0.07886049804215127,-4
4,4,2,9.322973652303974,(52+3.184081677783118e-14j),2704.0,0.072288789871972,-4
4,4,3,9.949359759669237,-9.552245033349356e-15j,9.124538517714744e-29,0.0634730837900242,-4
4,4,4,10.765242695610976,(52+3.8208980133397417e-14j),2704.0,0.054216592403979004,-4
